,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
378,3,12,8,0,0,0,0,0,0,20,776,Gap-fill,5,2016
379,4,6,184,8,0,0,1,0,0,199,776,Gap-fill,5,2016
380,12,0,0,7,0,0,2,0,0,9,776,Gap-fill,5,2016
381,15,0,0,0,0,0,0,0,0,0,776,Gap-fill,5,2016
382,18,0,0,0,0,0,0,0,0,0,776,Gap-fill,5,2016
383,22,0,0,2,0,0,0,0,0,2,776,Gap-fill,5,2016
384,27,0,0,0,0,0,0,0,0,0,776,Gap-fill,5,2016
385,33,0,0,0,0,0,0,0,1,1,776,Gap-fill,5,2016
386,Total,18,192,17,0,0,3,0,1,231,776,Gap-fill,5,2016
387,3,20,11,0,0,0,1,0,0,32,753,Gap-fill,10,2018
388,4,83,230,2,0,0,7,0,2,324,753,Gap-fill,10,2018
389,12,1,8,0,0,0,2,0,0,11,753,Gap-fill,10,2018
390,15,0,0,0,0,0,0,0,0,0,753,Gap-fill,10,2018
391,18,0,0,0,0,0,0,0,0,0,753,Gap-fill,10,2018
392,22,2,3,1,0,0,17,0,0,23,753,Gap-fill,10,2018
393,27,0,0,0,0,0,0,0,0,0,753,Gap-fill,10,2018
394,33,4,4,1,0,0,3,0,7,19,753,Gap-fill,10,2018
395,Total,110,256,4,0,0,30,0,9,409,753,Gap-fill,10,2018
396,3,6,1,0,0,0,0,0,0,7,745,Gap-fill,5,2003
397,4,28,20,4,0,0,1,0,0,53,745,Gap-fill,5,2003
398,12,0,0,0,0,0,1,0,0,1,745,Gap-fill,5,2003
399,15,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,2003
400,18,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,2003
401,22,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,2003
402,27,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,2003
403,33,0,0,0,0,0,0,0,0,0,745,Gap-fill,5,2003
404,Total,34,21,4,0,0,2,0,0,61,745,Gap-fill,5,2003
405,3,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1999
406,4,0,83,2,0,0,0,0,0,85,7614,Gap-fill,10,1999
407,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1999
408,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1999
409,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1999
410,22,0,0,0,0,0,1,0,0,1,7614,Gap-fill,10,1999
411,27,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1999
412,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,1999
413,Total,0,83,2,0,0,1,0,0,86,7614,Gap-fill,10,1999
414,3,2,2,0,0,0,0,0,0,4,7422,Gap-fill,10,1986
415,4,12,106,10,0,0,5,0,0,133,7422,Gap-fill,10,1986
416,12,0,2,0,0,0,2,0,0,4,7422,Gap-fill,10,1986
417,15,0,0,0,0,0,0,0,0,0,7422,Gap-fill,10,1986
418,18,0,0,0,0,0,0,0,0,0,7422,Gap-fill,10,1986
419,22,0,0,0,0,0,0,0,0,0,7422,Gap-fill,10,1986
420,27,0,0,0,0,0,0,0,0,0,7422,Gap-fill,10,1986
421,33,0,0,0,0,0,0,0,3,3,7422,Gap-fill,10,1986
422,Total,14,110,10,0,0,7,0,3,144,7422,Gap-fill,10,1986
423,3,0,1,0,0,0,0,0,0,1,7618,Gap-fill,10,2016
424,4,0,97,4,0,0,1,0,0,102,7618,Gap-fill,10,2016
425,12,0,2,0,0,0,0,0,0,2,7618,Gap-fill,10,2016
426,15,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2016
427,18,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2016
428,22,0,0,0,0,0,1,0,0,1,7618,Gap-fill,10,2016
429,27,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2016
430,33,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2016
431,Total,0,100,4,0,0,2,0,0,106,7618,Gap-fill,10,2016
432,3,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,1998
433,4,0,71,10,0,0,19,0,0,100,758,Gap-fill,9,1998
434,12,0,1,0,0,0,2,0,0,3,758,Gap-fill,9,1998
435,15,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,1998
436,18,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,1998
437,22,0,0,1,0,0,1,0,0,2,758,Gap-fill,9,1998
438,27,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,1998
439,33,0,0,0,0,0,2,0,1,3,758,Gap-fill,9,1998
440,Total,0,72,11,0,0,24,0,1,108,758,Gap-fill,9,1998
441,3,1,2,0,0,0,0,0,0,3,756,Gap-fill,5,2011
442,4,18,162,38,0,0,1,0,3,222,756,Gap-fill,5,2011
443,12,0,1,0,0,0,0,0,2,3,756,Gap-fill,5,2011
444,15,0,0,0,0,0,0,0,0,0,756,Gap-fill,5,2011
445,18,0,0,0,0,0,0,0,0,0,756,Gap-fill,5,2011
446,22,0,3,1,0,0,2,0,0,6,756,Gap-fill,5,2011
447,27,0,0,0,0,0,0,0,0,0,756,Gap-fill,5,2011
448,33,0,0,2,0,0,0,0,9,11,756,Gap-fill,5,2011
449,Total,19,168,41,0,0,3,0,14,245,756,Gap-fill,5,2011
450,3,8,1,0,0,0,0,0,1,10,772,Gap-fill,5,2022
451,4,13,83,3,0,0,1,0,1,101,772,Gap-fill,5,2022
452,12,0,1,0,0,0,0,0,0,1,772,Gap-fill,5,2022
453,15,0,0,0,0,0,0,0,0,0,772,Gap-fill,5,2022
454,18,0,0,0,0,0,0,0,0,0,772,Gap-fill,5,2022
455,22,0,0,0,0,0,1,0,0,1,772,Gap-fill,5,2022
456,27,0,0,0,0,0,0,0,0,0,772,Gap-fill,5,2022
457,33,0,1,0,0,0,0,0,0,1,772,Gap-fill,5,2022
458,Total,21,86,3,0,0,2,0,2,114,772,Gap-fill,5,2022
459,3,3,5,0,0,0,0,0,0,8,759,Gap-fill,9,2010
460,4,5,39,0,0,0,1,0,0,45,759,Gap-fill,9,2010
461,12,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2010
462,15,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2010
463,18,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,2010
464,22,0,0,1,0,0,2,0,0,3,759,Gap-fill,9,2010
465,27,0,1,0,0,0,1,0,0,2,759,Gap-fill,9,2010
466,33,0,1,0,0,0,0,0,0,1,759,Gap-fill,9,2010
467,Total,8,46,1,0,0,4,0,0,59,759,Gap-fill,9,2010
468,3,0,9,0,0,0,0,0,0,9,76111,Gap-fill,10,2020
469,4,0,37,0,0,0,0,0,0,37,76111,Gap-fill,10,2020
470,12,0,0,0,0,0,0,0,0,0,76111,Gap-fill,10,2020
471,15,0,0,0,0,0,0,0,0,0,76111,Gap-fill,10,2020
472,18,0,0,0,0,0,0,0,0,0,76111,Gap-fill,10,2020
473,22,0,0,0,0,0,2,0,0,2,76111,Gap-fill,10,2020
474,27,0,0,0,0,0,0,0,0,0,76111,Gap-fill,10,2020
475,33,0,0,1,0,0,0,0,2,3,76111,Gap-fill,10,2020
476,Total,0,46,1,0,0,2,0,2,51,76111,Gap-fill,10,2020
477,3,16,3,1,0,0,2,0,0,22,751,Gap-fill,5,1987
478,4,83,73,1,0,0,2,0,1,160,751,Gap-fill,5,1987
479,12,0,2,3,0,0,3,0,0,8,751,Gap-fill,5,1987
480,15,0,0,0,0,0,0,0,0,0,751,Gap-fill,5,1987
481,18,0,0,0,0,0,0,0,0,0,751,Gap-fill,5,1987
482,22,1,4,1,0,0,2,0,0,8,751,Gap-fill,5,1987
483,27,0,0,0,0,0,0,0,0,0,751,Gap-fill,5,1987
484,33,0,1,2,0,0,0,0,1,4,751,Gap-fill,5,1987
485,Total,100,83,8,0,0,9,0,2,202,751,Gap-fill,5,1987
486,3,0,1,0,0,0,0,0,0,1,758,Gap-fill,10,2004
487,4,0,70,2,0,0,5,0,1,78,758,Gap-fill,10,2004
488,12,0,1,1,0,0,2,0,0,4,758,Gap-fill,10,2004
489,15,0,0,0,0,0,0,0,0,0,758,Gap-fill,10,2004
490,18,0,0,0,0,0,0,0,0,0,758,Gap-fill,10,2004
491,22,0,0,0,0,0,2,0,0,2,758,Gap-fill,10,2004
492,27,0,0,0,0,0,0,0,0,0,758,Gap-fill,10,2004
493,33,0,0,1,0,0,1,0,2,4,758,Gap-fill,10,2004
494,Total,0,72,4,0,0,10,0,3,89,758,Gap-fill,10,2004
495,3,0,14,0,0,0,0,0,0,14,765,Gap-fill,9,2012
496,4,0,79,0,0,0,3,0,0,82,765,Gap-fill,9,2012
497,12,0,0,0,0,0,0,0,0,0,765,Gap-fill,9,2012
498,15,0,0,0,0,0,0,0,0,0,765,Gap-fill,9,2012
499,18,0,0,0,0,0,0,0,0,0,765,Gap-fill,9,2012
500,22,0,2,0,0,0,4,0,0,6,765,Gap-fill,9,2012
501,27,0,0,0,0,0,0,0,0,0,765,Gap-fill,9,2012
502,33,0,0,0,0,0,0,0,2,2,765,Gap-fill,9,2012
503,Total,0,95,0,0,0,7,0,2,104,765,Gap-fill,9,2012
504,3,1,22,0,0,0,0,0,1,24,776,Gap-fill,10,1994
505,4,1,183,11,0,0,11,0,0,206,776,Gap-fill,10,1994
506,12,0,2,4,0,0,4,0,0,10,776,Gap-fill,10,1994
507,15,0,0,0,0,0,0,0,0,0,776,Gap-fill,10,1994
508,18,0,0,0,0,0,0,0,0,0,776,Gap-fill,10,1994
509,22,0,1,1,0,0,1,0,0,3,776,Gap-fill,10,1994
510,27,0,0,0,0,0,0,0,0,0,776,Gap-fill,10,1994
511,33,0,0,0,0,0,0,0,1,1,776,Gap-fill,10,1994
512,Total,2,208,16,0,0,16,0,2,244,776,Gap-fill,10,1994
513,3,6,3,0,0,0,0,0,1,10,7742,Gap-fill,5,1986
514,4,15,31,0,0,0,1,0,1,48,7742,Gap-fill,5,1986
515,12,0,0,0,0,0,1,0,0,1,7742,Gap-fill,5,1986
516,15,0,0,0,0,0,0,0,0,0,7742,Gap-fill,5,1986
517,18,0,0,0,0,0,0,0,0,0,7742,Gap-fill,5,1986
518,22,0,0,0,0,0,1,0,1,2,7742,Gap-fill,5,1986
519,27,1,2,0,0,0,4,0,0,7,7742,Gap-fill,5,1986
520,33,0,0,0,0,0,0,0,0,0,7742,Gap-fill,5,1986
521,Total,22,36,0,0,0,7,0,3,68,7742,Gap-fill,5,1986
522,3,3,18,0,0,0,0,0,0,21,7622,Gap-fill,10,2010
523,4,1,77,0,0,0,2,0,0,80,7622,Gap-fill,10,2010
524,12,0,1,0,0,0,0,0,0,1,7622,Gap-fill,10,2010
525,15,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,2010
526,18,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,2010
527,22,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,2010
528,27,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,2010
529,33,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,2010
530,Total,4,96,0,0,0,2,0,0,102,7622,Gap-fill,10,2010
531,3,0,0,0,0,0,0,0,0,0,7613,Gap-fill,5,1987
532,4,4,109,30,0,0,10,0,0,153,7613,Gap-fill,5,1987
533,12,0,0,4,0,0,4,0,0,8,7613,Gap-fill,5,1987
534,15,0,0,0,0,0,0,0,0,0,7613,Gap-fill,5,1987
535,18,0,0,0,0,0,0,0,0,0,7613,Gap-fill,5,1987
536,22,0,0,0,0,0,1,0,0,1,7613,Gap-fill,5,1987
537,27,0,0,0,0,0,0,0,0,0,7613,Gap-fill,5,1987
538,33,0,0,0,0,0,0,0,1,1,7613,Gap-fill,5,1987
539,Total,4,109,34,0,0,15,0,1,163,7613,Gap-fill,5,1987
540,3,0,1,0,0,0,0,0,0,1,7618,Gap-fill,10,2020
541,4,0,81,16,0,0,0,0,0,97,7618,Gap-fill,10,2020
542,12,0,0,1,0,0,0,0,1,2,7618,Gap-fill,10,2020
543,15,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2020
544,18,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2020
545,22,0,0,0,0,0,1,0,0,1,7618,Gap-fill,10,2020
546,27,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2020
547,33,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2020
548,Total,0,82,17,0,0,1,0,1,101,7618,Gap-fill,10,2020
549,3,0,4,0,0,0,0,0,0,4,755,Gap-fill,9,1986
550,4,0,147,0,0,0,4,0,0,151,755,Gap-fill,9,1986
551,12,0,0,0,0,0,3,0,0,3,755,Gap-fill,9,1986
552,15,0,0,0,0,0,0,0,0,0,755,Gap-fill,9,1986
553,18,0,0,0,0,0,0,0,0,0,755,Gap-fill,9,1986
554,22,0,0,0,0,0,4,0,0,4,755,Gap-fill,9,1986
555,27,0,0,0,0,0,0,0,0,0,755,Gap-fill,9,1986
556,33,0,1,0,0,0,0,0,3,4,755,Gap-fill,9,1986
557,Total,0,152,0,0,0,11,0,3,166,755,Gap-fill,9,1986
558,3,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1987
559,4,2,88,12,0,0,0,0,0,102,7616,Gap-fill,5,1987
560,12,0,0,1,0,0,1,0,0,2,7616,Gap-fill,5,1987
561,15,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1987
562,18,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1987
563,22,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1987
564,27,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1987
565,33,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1987
566,Total,2,88,13,0,0,1,0,0,104,7616,Gap-fill,5,1987
567,3,0,5,1,0,0,0,0,0,6,7619,Gap-fill,5,2005
568,4,0,203,45,0,0,8,0,0,256,7619,Gap-fill,5,2005
569,12,0,1,1,0,0,3,0,4,9,7619,Gap-fill,5,2005
570,15,0,0,0,0,0,0,0,0,0,7619,Gap-fill,5,2005
571,18,0,0,0,0,0,0,0,0,0,7619,Gap-fill,5,2005
572,22,0,1,0,0,0,0,0,0,1,7619,Gap-fill,5,2005
573,27,0,0,0,0,0,0,0,0,0,7619,Gap-fill,5,2005
574,33,0,0,1,0,0,0,0,1,2,7619,Gap-fill,5,2005
575,Total,0,210,48,0,0,11,0,5,274,7619,Gap-fill,5,2005
576,3,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2002
577,4,0,103,21,0,0,4,0,1,129,7613,Gap-fill,10,2002
578,12,0,0,5,0,0,8,0,0,13,7613,Gap-fill,10,2002
579,15,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2002
580,18,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2002
581,22,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2002
582,27,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2002
583,33,0,0,0,0,0,0,0,1,1,7613,Gap-fill,10,2002
584,Total,0,103,26,0,0,12,0,2,143,7613,Gap-fill,10,2002
585,3,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,2010
586,4,11,55,16,0,0,0,0,2,84,7614,Gap-fill,5,2010
587,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,2010
588,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,2010
589,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,2010
590,22,0,0,0,0,0,1,0,0,1,7614,Gap-fill,5,2010
591,27,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,2010
592,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,2010
593,Total,11,55,16,0,0,1,0,2,85,7614,Gap-fill,5,2010
594,3,0,8,0,0,0,0,0,0,8,757,Gap-fill,10,2006
595,4,0,120,12,0,0,4,0,0,136,757,Gap-fill,10,2006
596,12,0,1,2,0,0,1,0,0,4,757,Gap-fill,10,2006
597,15,0,0,0,0,0,0,0,0,0,757,Gap-fill,10,2006
598,18,0,0,0,0,0,0,0,0,0,757,Gap-fill,10,2006
599,22,0,1,0,0,0,0,0,0,1,757,Gap-fill,10,2006
600,27,0,0,1,0,0,0,0,0,1,757,Gap-fill,10,2006
601,33,0,1,0,0,0,0,0,6,7,757,Gap-fill,10,2006
602,Total,0,131,15,0,0,5,0,6,157,757,Gap-fill,10,2006
603,3,0,7,0,0,0,0,0,0,7,767,Gap-fill,10,1999
604,4,0,32,0,0,0,1,0,0,33,767,Gap-fill,10,1999
605,12,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1999
606,15,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1999
607,18,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1999
608,22,0,0,0,0,0,1,0,0,1,767,Gap-fill,10,1999
609,27,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1999
610,33,0,0,0,0,0,0,0,0,0,767,Gap-fill,10,1999
611,Total,0,39,0,0,0,2,0,0,41,767,Gap-fill,10,1999
612,3,1,3,0,0,0,0,0,0,4,7422,Gap-fill,10,1995
613,4,7,103,0,0,0,3,0,0,113,7422,Gap-fill,10,1995
614,12,0,2,0,0,0,1,0,0,3,7422,Gap-fill,10,1995
615,15,0,0,0,0,0,0,0,0,0,7422,Gap-fill,10,1995
616,18,0,0,0,0,0,0,0,0,0,7422,Gap-fill,10,1995
617,22,0,0,0,0,0,0,0,0,0,7422,Gap-fill,10,1995
618,27,0,3,0,0,0,0,0,0,3,7422,Gap-fill,10,1995
619,33,0,0,0,0,0,1,0,2,3,7422,Gap-fill,10,1995
620,Total,8,111,0,0,0,5,0,2,126,7422,Gap-fill,10,1995
621,3,0,2,0,0,0,0,0,0,2,7615,Gap-fill,9,2011
622,4,0,105,41,0,0,2,0,1,149,7615,Gap-fill,9,2011
623,12,0,3,2,0,0,6,0,0,11,7615,Gap-fill,9,2011
624,15,0,0,0,0,0,0,0,0,0,7615,Gap-fill,9,2011
625,18,0,0,0,0,0,0,0,0,0,7615,Gap-fill,9,2011
626,22,0,1,1,0,0,2,0,0,4,7615,Gap-fill,9,2011
627,27,0,0,0,0,0,0,0,0,0,7615,Gap-fill,9,2011
628,33,0,0,0,0,0,0,0,2,2,7615,Gap-fill,9,2011
629,Total,0,111,44,0,0,10,0,3,168,7615,Gap-fill,9,2011
630,3,2,1,0,0,0,0,0,0,3,771,Gap-fill,5,2006
631,4,4,90,10,0,0,1,0,0,105,771,Gap-fill,5,2006
632,12,1,2,0,0,0,0,0,0,3,771,Gap-fill,5,2006
633,15,0,0,0,0,0,0,0,0,0,771,Gap-fill,5,2006
634,18,0,0,0,0,0,0,0,0,0,771,Gap-fill,5,2006
635,22,0,0,0,0,0,1,0,0,1,771,Gap-fill,5,2006
636,27,0,0,1,0,0,0,0,0,1,771,Gap-fill,5,2006
637,33,0,0,0,0,0,0,0,1,1,771,Gap-fill,5,2006
638,Total,7,93,11,0,0,2,0,1,114,771,Gap-fill,5,2006
639,3,0,4,0,0,0,0,0,0,4,755,Gap-fill,10,1985
640,4,0,157,0,0,0,7,0,1,165,755,Gap-fill,10,1985
641,12,0,1,0,0,0,3,0,0,4,755,Gap-fill,10,1985
642,15,0,0,0,0,0,0,0,0,0,755,Gap-fill,10,1985
643,18,0,0,0,0,0,0,0,0,0,755,Gap-fill,10,1985
644,22,0,0,0,0,0,4,0,1,5,755,Gap-fill,10,1985
645,27,0,6,0,0,0,0,0,0,6,755,Gap-fill,10,1985
646,33,0,1,0,0,0,1,0,2,4,755,Gap-fill,10,1985
647,Total,0,169,0,0,0,15,0,4,188,755,Gap-fill,10,1985
648,3,17,12,0,0,0,1,0,0,30,753,Gap-fill,5,2016
649,4,69,206,0,0,0,9,0,0,284,753,Gap-fill,5,2016
650,12,1,5,0,0,0,3,0,0,9,753,Gap-fill,5,2016
651,15,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,2016
652,18,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,2016
653,22,2,1,1,0,0,16,0,1,21,753,Gap-fill,5,2016
654,27,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,2016
655,33,2,2,0,0,0,1,0,6,11,753,Gap-fill,5,2016
656,Total,91,226,1,0,0,30,0,7,355,753,Gap-fill,5,2016
657,3,3,15,0,0,0,0,0,0,18,763,Gap-fill,5,1997
658,4,13,155,9,0,0,0,0,0,177,763,Gap-fill,5,1997
659,12,0,4,5,0,0,1,0,1,11,763,Gap-fill,5,1997
660,15,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,1997
661,18,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,1997
662,22,0,1,2,0,0,1,0,0,4,763,Gap-fill,5,1997
663,27,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,1997
664,33,0,0,0,0,0,1,0,2,3,763,Gap-fill,5,1997
665,Total,16,175,16,0,0,3,0,3,213,763,Gap-fill,5,1997
666,3,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2016
667,4,0,78,51,0,0,6,0,0,135,7613,Gap-fill,9,2016
668,12,0,0,3,0,0,8,0,0,11,7613,Gap-fill,9,2016
669,15,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2016
670,18,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2016
671,22,0,0,1,0,0,0,0,0,1,7613,Gap-fill,9,2016
672,27,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2016
673,33,0,1,0,0,0,0,0,0,1,7613,Gap-fill,9,2016
674,Total,0,79,55,0,0,14,0,0,148,7613,Gap-fill,9,2016
675,3,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2006
676,4,0,75,2,0,0,1,0,0,78,7614,Gap-fill,10,2006
677,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2006
678,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2006
679,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2006
680,22,0,0,1,0,0,0,0,0,1,7614,Gap-fill,10,2006
681,27,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2006
682,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2006
683,Total,0,75,3,0,0,1,0,0,79,7614,Gap-fill,10,2006
684,3,0,1,0,0,0,0,0,0,1,7614,Gap-fill,5,1985
685,4,5,84,8,0,0,0,0,0,97,7614,Gap-fill,5,1985
686,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1985
687,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1985
688,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1985
689,22,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1985
690,27,2,14,0,0,0,1,0,0,17,7614,Gap-fill,5,1985
691,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1985
692,Total,7,99,8,0,0,1,0,0,115,7614,Gap-fill,5,1985
693,3,2,1,0,0,0,0,0,0,3,771,Gap-fill,10,1992
694,4,17,84,3,0,0,4,0,1,109,771,Gap-fill,10,1992
695,12,1,2,0,0,0,0,0,0,3,771,Gap-fill,10,1992
696,15,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1992
697,18,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1992
698,22,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1992
699,27,0,1,0,0,0,0,0,0,1,771,Gap-fill,10,1992
700,33,0,0,0,0,0,0,0,1,1,771,Gap-fill,10,1992
701,Total,20,88,3,0,0,4,0,2,117,771,Gap-fill,10,1992
702,3,0,1,0,0,0,0,0,0,1,7615,Gap-fill,9,2022
703,4,0,98,36,0,0,2,0,0,136,7615,Gap-fill,9,2022
704,12,0,0,14,0,0,1,0,0,15,7615,Gap-fill,9,2022
705,15,0,0,0,0,0,0,0,0,0,7615,Gap-fill,9,2022
706,18,0,0,0,0,0,0,0,0,0,7615,Gap-fill,9,2022
707,22,0,0,0,0,0,2,0,0,2,7615,Gap-fill,9,2022
708,27,0,0,0,0,0,0,0,0,0,7615,Gap-fill,9,2022
709,33,0,0,0,0,0,0,0,2,2,7615,Gap-fill,9,2022
710,Total,0,99,50,0,0,5,0,2,156,7615,Gap-fill,9,2022
711,3,19,13,0,0,0,0,0,0,32,746,Gap-fill,9,1998
712,4,27,93,0,0,0,0,0,0,120,746,Gap-fill,9,1998
713,12,0,2,0,0,0,0,0,0,2,746,Gap-fill,9,1998
714,15,0,0,0,0,0,0,0,0,0,746,Gap-fill,9,1998
715,18,0,0,0,0,0,0,0,0,0,746,Gap-fill,9,1998
716,22,0,3,0,0,0,0,0,0,3,746,Gap-fill,9,1998
717,27,0,0,0,0,0,0,0,0,0,746,Gap-fill,9,1998
718,33,0,0,0,0,0,0,0,1,1,746,Gap-fill,9,1998
719,Total,46,111,0,0,0,0,0,1,158,746,Gap-fill,9,1998
720,3,1,8,1,0,0,1,0,0,11,76111,Gap-fill,5,1993
721,4,2,25,6,0,0,6,0,0,39,76111,Gap-fill,5,1993
722,12,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,1993
723,15,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,1993
724,18,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,1993
725,22,0,0,0,0,0,1,0,0,1,76111,Gap-fill,5,1993
726,27,0,0,0,0,0,0,0,0,0,76111,Gap-fill,5,1993
727,33,0,0,0,0,0,0,0,3,3,76111,Gap-fill,5,1993
728,Total,3,33,7,0,0,8,0,3,54,76111,Gap-fill,5,1993
729,3,4,7,1,0,0,0,0,1,13,744,Gap-fill,5,1986
730,4,47,453,40,0,0,6,0,6,552,744,Gap-fill,5,1986
731,12,0,8,5,0,0,4,0,1,18,744,Gap-fill,5,1986
732,15,0,0,0,0,0,0,0,0,0,744,Gap-fill,5,1986
733,18,0,0,0,0,0,0,0,0,0,744,Gap-fill,5,1986
734,22,0,0,1,0,0,1,0,0,2,744,Gap-fill,5,1986
735,27,0,0,0,0,0,0,0,0,0,744,Gap-fill,5,1986
736,33,0,0,2,0,0,0,0,0,2,744,Gap-fill,5,1986
737,Total,51,468,49,0,0,11,0,8,587,744,Gap-fill,5,1986
738,3,23,7,0,0,0,2,0,0,32,753,Gap-fill,9,2009
739,4,86,205,3,0,0,14,0,1,309,753,Gap-fill,9,2009
740,12,2,8,0,0,0,0,0,0,10,753,Gap-fill,9,2009
741,15,0,0,0,0,0,0,0,0,0,753,Gap-fill,9,2009
742,18,0,0,0,0,0,0,0,0,0,753,Gap-fill,9,2009
743,22,3,4,2,0,0,13,0,0,22,753,Gap-fill,9,2009
744,27,1,2,0,0,0,0,0,0,3,753,Gap-fill,9,2009
745,33,3,3,2,0,0,0,0,12,20,753,Gap-fill,9,2009
746,Total,118,229,7,0,0,29,0,13,396,753,Gap-fill,9,2009
747,3,0,0,0,0,0,0,0,0,0,773,Gap-fill,10,1990
748,4,1,7,0,0,0,0,0,0,8,773,Gap-fill,10,1990
749,12,0,1,0,0,0,0,0,0,1,773,Gap-fill,10,1990
750,15,0,0,0,0,0,0,0,0,0,773,Gap-fill,10,1990
751,18,0,0,0,0,0,0,0,0,0,773,Gap-fill,10,1990
752,22,0,0,0,0,0,1,0,0,1,773,Gap-fill,10,1990
753,27,0,0,0,0,0,0,0,0,0,773,Gap-fill,10,1990
754,33,0,0,0,0,0,0,0,0,0,773,Gap-fill,10,1990
755,Total,1,8,0,0,0,1,0,0,10,773,Gap-fill,10,1990
756,3,0,5,0,0,0,0,0,0,5,7619,Gap-fill,5,2017
757,4,0,217,39,0,0,5,0,1,262,7619,Gap-fill,5,2017
758,12,0,3,1,0,0,4,0,0,8,7619,Gap-fill,5,2017
